exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
1141;True;AnyaSearch;2270366;2270366.7;4740;7385;10154;(321,41);(227,403);457.32085113;412.7031842221645;8room_004.map
1142;True;AnyaSearch;2499967;2499967.5;5367;8229;11167;(52,46);(391,197);459.66399689;409.8369581393288;8room_004.map
1143;True;AnyaSearch;2217255;2217255.0;4750;7492;10177;(394,131);(194,450);459.39191894;407.8986666687566;8room_004.map
1144;True;AnyaSearch;2016625;2016625.3;4222;6638;9070;(244,450);(86,103);458.56349182;412.11760645486953;8room_004.map
1145;True;AnyaSearch;1635717;1635717.7;3349;5107;7158;(363,43);(35,235);456.91883087;407.15748364279375;8room_004.map
1146;True;AnyaSearch;2171880;2171880.4;4323;6782;9259;(451,99);(274,434);459.17871551;411.0485624325401;8room_004.map
1147;True;AnyaSearch;2284290;2284290.3;4950;7602;10408;(158,42);(383,338);457.19090881;406.0625465758896;8room_004.map
1148;True;AnyaSearch;1835929;1835929.5;4016;6216;8618;(355,378);(231,29);456.80613251;412.4741418255223;8room_004.map
1149;True;AnyaSearch;1564369;1564369.9;3656;5585;7787;(463,378);(100,445);457.66399689;415.9598784956142;8room_004.map
1150;True;AnyaSearch;2118128;2118128.4;4835;7523;10149;(77,490);(379,273);458.60512237;408.5450991462131;8room_004.map
1151;True;AnyaSearch;1779170;1779170.3;3751;5864;8122;(79,498);(123,112);462.04877319;419.766252412017;8room_004.map
1152;True;AnyaSearch;1704280;1704280.5;3974;5941;8397;(426,46);(66,164);463.22034607;417.9902215297515;8room_004.map
1153;True;AnyaSearch;1677812;1677812.3;4080;6210;8601;(411,56);(22,33);461.52186127;423.7499836448604;8room_004.map
1154;True;AnyaSearch;2432051;2432051.5;5436;8517;11503;(410,113);(208,426);461.7350647;409.86587823532574;8room_004.map
1155;True;AnyaSearch;1442895;1442895.6;3122;4821;6725;(443,476);(147,242);462.19090881;411.62306119570695;8room_004.map
1156;True;AnyaSearch;2215270;2215270.2;5258;8086;11069;(46,175);(375,3);461.77669525;411.6921995062293;8room_004.map
1157;True;AnyaSearch;1894060;1894060.9;4225;6609;8988;(171,492);(46,121);463.17871551;421.6662694673922;8room_004.map
1158;True;AnyaSearch;1830193;1830193.1;4070;6304;8583;(2,265);(361,406);463.66399689;417.4774437527638;8room_004.map
1159;True;AnyaSearch;2068968;2068968.2;4557;7127;9751;(97,459);(254,119);463.29141388;415.9387894423413;8room_004.map
1160;True;AnyaSearch;1511904;1511904.4;3556;5416;7483;(379,220);(4,206);460.94826813;418.6064730975267;8room_004.map
1161;True;AnyaSearch;1882109;1882109.3;4174;6399;8796;(2,418);(138,78);464.33304443;417.34152813375294;8room_004.map
1162;True;AnyaSearch;3619832;3619832.9;8018;12357;16618;(73,481);(153,126);466.119841;422.79045054304794;8room_004.map
1163;True;AnyaSearch;2521614;2521614.8;5672;8638;11806;(167,275);(508,431);465.97770538;417.18960198364357;8room_004.map
1164;True;AnyaSearch;2423515;2423515.5;5541;8461;11475;(103,442);(487,386);465.32085113;426.6758868124322;8room_004.map
1165;True;AnyaSearch;2433179;2433179.8;5408;8347;11356;(285,478);(422,127);465.56349182;415.3583097490747;8room_004.map
1166;True;AnyaSearch;2683459;2683459.9;6135;9322;12662;(468,342);(91,383);465.4213562;425.7520608703896;8room_004.map
1167;True;AnyaSearch;2496166;2496166.6;5707;8628;11721;(115,511);(458,371);467.87720032;417.86008192818076;8room_004.map
1168;True;AnyaSearch;951232;951232.6;2224;3280;4748;(495,4);(107,73);466.4213562;425.293053920665;8room_004.map
1169;True;AnyaSearch;1348184;1348184.4;2933;4664;6402;(146,492);(109,91);464.93607483;426.3052664402031;8room_004.map
1170;True;AnyaSearch;2287581;2287581.3;5206;8103;10945;(469,172);(161,380);464.53405456;410.25674165642846;8room_004.map
1171;True;AnyaSearch;1620147;1620147.8;3576;5476;7628;(179,511);(454,245);471.91883087;416.8998024629492;8room_004.map
1172;True;AnyaSearch;1984340;1984340.5;4504;7055;9514;(428,109);(158,379);469.50461731;414.89757749240323;8room_004.map
1173;True;AnyaSearch;1803338;1803338.2;4143;6305;8744;(491,351);(132,491);470.119841;421.98158518593283;8room_004.map
1174;True;AnyaSearch;1838523;1838523.3;3969;6089;8568;(386,487);(329,102);469.90663757;427.82823059995854;8room_004.map
1175;True;AnyaSearch;2600304;2600304.1;5972;9108;12440;(107,51);(422,257);471.4335495;418.4044874799673;8room_004.map
1176;True;AnyaSearch;1014773;1014773.7;2131;3296;4665;(502,23);(481,421);470.17871551;428.21385762557946;8room_004.map
1177;True;AnyaSearch;2227052;2227052.0;4976;7743;10598;(41,169);(227,506);470.22034607;420.226823597209;8room_004.map
1178;True;AnyaSearch;2467317;2467317.3;5465;8385;11404;(197,251);(476,510);470.09040375;417.84667678439325;8room_004.map
1179;True;AnyaSearch;1928778;1928778.2;4589;7001;9611;(429,230);(38,210);468.76450195;427.32556073384717;8room_004.map
1180;True;AnyaSearch;1869694;1869694.7;4154;6511;8853;(6,19);(242,322);469.77669525;414.03947864079885;8room_004.map
1181;True;AnyaSearch;2443692;2443692.6;5596;8584;11612;(489,124);(149,278);472.77669525;423.5733677217163;8room_004.map
1182;True;AnyaSearch;1397079;1397079.6;3212;4926;6890;(367,5);(117,304);475.91883087;419.2302730368511;8room_004.map
1183;True;AnyaSearch;1445486;1445486.9;3236;5062;6974;(73,425);(341,156);475.57568512;422.20730159585133;8room_004.map
1184;True;AnyaSearch;2378539;2378539.8;5457;8462;11419;(173,308);(481,72);475.98989868;422.36350911241334;8room_004.map
1185;True;AnyaSearch;2508513;2508513.5;5440;8574;11452;(134,166);(330,498);472.09040375;420.57676604625124;8room_004.map
1186;True;AnyaSearch;2101930;2101930.8;4976;7681;10476;(386,269);(11,159);473.97770538;424.40984078154503;8room_004.map
1187;True;AnyaSearch;1991215;1991215.4;4367;6768;9217;(372,187);(108,469);473.84776306;419.3699381059665;8room_004.map
1188;True;AnyaSearch;2530110;2530110.4;5851;8808;12131;(428,59);(57,173);474.56349182;428.7155721636356;8room_004.map
1189;True;AnyaSearch;2603515;2603515.4;5826;8982;12172;(205,1);(350,363);475.39191894;428.5208817217954;8room_004.map
1190;True;AnyaSearch;1829666;1829666.2;4013;6283;8550;(285,21);(146,393);473.53405456;426.0309684595152;8room_004.map
1191;True;AnyaSearch;1596803;1596803.7;3778;5810;7976;(483,148);(81,113);477.24978332;438.5448143555043;8room_004.map
1192;True;AnyaSearch;1880878;1880878.3;4350;6588;9184;(389,7);(35,182);478.74725799;429.73627994759636;8room_004.map
1193;True;AnyaSearch;1992736;1992736.0;4547;7035;9631;(460,220);(131,436);478.119841;426.5119740589385;8room_004.map
1194;True;AnyaSearch;2960482;2960482.5;6702;10391;13883;(78,166);(363,417);476.09040375;421.32172575762036;8room_004.map
1195;True;AnyaSearch;2319377;2319377.3;5330;8186;11127;(500,39);(155,204);476.97770538;425.82748637793543;8room_004.map
1196;True;AnyaSearch;2698788;2698788.0;5933;9359;12639;(383,37);(403,431);479.56349182;436.5568818501264;8room_004.map
1197;True;AnyaSearch;2058492;2058492.3;4523;7054;9663;(165,2);(324,369);479.94826813;430.1162720725181;8room_004.map
1198;True;AnyaSearch;2529207;2529207.4;5583;8828;11844;(213,419);(381,65);476.39191894;425.343204143089;8room_004.map
1199;True;AnyaSearch;2405744;2405744.5;5168;8131;11018;(289,489);(329,98);476.27922058;437.05973045557283;8room_004.map
1200;True;AnyaSearch;2236991;2236991.8;4860;7567;10269;(387,196);(117,475);479.33304443;423.46024574663653;8room_004.map
1201;True;AnyaSearch;1819909;1819909.9;3950;6196;8475;(317,35);(410,435);483.39191894;437.3007051556367;8room_004.map
1202;True;AnyaSearch;2090708;2090708.7;4610;7321;9814;(166,473);(375,138);483.94826813;430.5431267402229;8room_004.map
1203;True;AnyaSearch;1582728;1582728.5;3727;5685;7950;(10,322);(345,122);481.77669525;429.9321419486689;8room_004.map
1204;True;AnyaSearch;1755757;1755757.3;3842;5951;8169;(154,305);(496,505);480.4335495;429.15671510712843;8room_004.map
1205;True;AnyaSearch;1665722;1665722.0;3699;5770;8073;(446,434);(332,49);483.4335495;437.78010676209533;8room_004.map
1206;True;AnyaSearch;1494614;1494614.3;3424;5232;7386;(423,347);(149,66);480.16147156;423.7732891759088;8room_004.map
1207;True;AnyaSearch;1942640;1942640.3;4275;6615;9148;(353,490);(483,113);481.14927826;434.48166354051824;8room_004.map
1208;True;AnyaSearch;2506402;2506402.5;5414;8496;11559;(253,58);(225,453);482.07821045;437.1153278338881;8room_004.map
1209;True;AnyaSearch;1725787;1725787.3;4011;6035;8405;(407,491);(9,434);481.29141388;436.5975076990753;8room_004.map
1210;True;AnyaSearch;2241256;2241256.0;4995;7809;10650;(147,415);(31,25);481.86500702;442.02497806459155;8room_004.map
1211;True;AnyaSearch;2641380;2641380.8;5928;9028;12333;(421,305);(44,425);485.67619018;440.09242864703947;8room_004.map
1212;True;AnyaSearch;2177328;2177328.4;5102;7792;10818;(436,35);(110,248);487.29141388;433.1136570967462;8room_004.map
1213;True;AnyaSearch;1661419;1661419.7;3918;5984;8305;(101,261);(502,167);486.60512237;442.12140572407657;8room_004.map
1214;True;AnyaSearch;3238673;3238673.9;7177;11140;14948;(155,9);(31,389);486.29141388;440.6637607481189;8room_004.map
1215;True;AnyaSearch;1567730;1567730.1;3517;5401;7518;(23,427);(325,169);485.88939361;429.9686549422018;8room_004.map
1216;True;AnyaSearch;2689961;2689961.2;6201;9590;12890;(454,298);(189,15);487.98989868;431.14531499761284;8room_004.map
1217;True;AnyaSearch;2022126;2022126.4;4287;6682;9233;(375,445);(428,42);486.00714264;441.41262177900654;8room_004.map
1218;True;AnyaSearch;2181861;2181861.1;4801;7558;10247;(97,14);(63,428);487.4213562;447.81330299113;8room_004.map
1219;True;AnyaSearch;1464207;1464207.3;3172;4981;6917;(93,511);(65,92);485.59292908;446.91898984436654;8room_004.map
1220;True;AnyaSearch;1542772;1542772.7;3376;5247;7351;(228,399);(81,19);484.07821045;436.08500865442073;8room_004.map
1221;True;AnyaSearch;1737641;1737641.6;3975;6027;8408;(430,69);(19,90);488.49242401;445.6156036835953;8room_004.map
1222;True;AnyaSearch;2351571;2351571.3;5572;8558;11677;(418,262);(29,157);488.14927826;438.91231841010284;8room_004.map
1223;True;AnyaSearch;1600063;1600063.3;3544;5493;7632;(233,115);(29,470);490.60512237;435.52858275072384;8room_004.map
1224;True;AnyaSearch;2975926;2975926.3;6445;9801;13446;(276,124);(437,486);490.01933594;439.60773044110977;8room_004.map
1225;True;AnyaSearch;1847159;1847159.1;4214;6426;8873;(166,230);(497,462);491.19090881;433.26982011047994;8room_004.map
1226;True;AnyaSearch;1085270;1085270.8;2540;3856;5500;(446,87);(23,79);489.7350647;448.618501688395;8room_004.map
1227;True;AnyaSearch;2428988;2428988.8;5601;8541;11704;(49,356);(447,282);491.56349182;445.1382301476092;8room_004.map
1228;True;AnyaSearch;2917345;2917345.5;6340;9765;13255;(378,439);(393,38);490.7350647;445.8154428970125;8room_004.map
1229;True;AnyaSearch;2054646;2054646.1;4779;7361;10041;(57,235);(398,17);488.98989868;437.19796008052714;8room_004.map
1230;True;AnyaSearch;1113447;1113447.5;2419;3783;5345;(74,482);(65,52);491.49242401;455.7539188959099;8room_004.map
1231;True;AnyaSearch;2640223;2640223.7;5742;9046;12105;(257,495);(279,78);494.119841;454.58952426380944;8room_004.map
1232;True;AnyaSearch;2376158;2376158.0;5429;8434;11476;(434,195);(91,396);492.09040375;439.25973085511174;8room_004.map
1233;True;AnyaSearch;2446166;2446166.4;5319;8298;11320;(386,438);(434,31);492.76450195;446.85368414468303;8room_004.map
1234;True;AnyaSearch;2050326;2050326.4;4520;7066;9626;(151,379);(434,89);495.57568512;434.7286660796848;8room_004.map
1235;True;AnyaSearch;2191841;2191841.8;4860;7649;10299;(353,507);(162,154);493.84776306;438.4075578937249;8room_004.map
1236;True;AnyaSearch;2316400;2316400.3;5439;8302;11415;(476,54);(91,175);493.119841;446.25409546500265;8room_004.map
1237;True;AnyaSearch;1919096;1919096.2;4100;6454;8827;(316,478);(244,63);493.39191894;450.8332449183648;8room_004.map
1238;True;AnyaSearch;1658539;1658539.1;3751;5830;8036;(5,26);(291,311);492.16147156;432.04980675383223;8room_004.map
1239;True;AnyaSearch;2057824;2057824.7;4679;7142;9850;(459,466);(125,268);494.04877319;442.60449639330443;8room_004.map
1240;True;AnyaSearch;2667013;2667013.9;6203;9481;12973;(89,44);(417,254);492.67619018;435.35785860248825;8room_004.map
1241;True;AnyaSearch;2352603;2352603.8;5272;8024;11081;(473,394);(201,98);499.16147156;444.02898056387824;8room_004.map
1242;True;AnyaSearch;3030575;3030575.4;6764;10241;14008;(252,165);(462,502);496.80613251;446.86791115590336;8room_004.map
1243;True;AnyaSearch;2425435;2425435.3;5489;8452;11435;(377,443);(18,261);496.60512237;443.5431208875442;8room_004.map
1244;True;AnyaSearch;2737928;2737928.7;6020;9342;12626;(126,60);(116,489);498.32085113;460.1335717179767;8room_004.map
1245;True;AnyaSearch;2162214;2162214.9;4822;7536;10198;(10,28);(246,362);496.33304443;440.2780704932958;8room_004.map
1246;True;AnyaSearch;2213102;2213102.5;5060;7710;10609;(452,412);(71,287);497.94826813;446.3883015492405;8room_004.map
1247;True;AnyaSearch;1539010;1539010.2;3289;5128;7161;(213,60);(129,486);498.14927826;455.346218412948;8room_004.map
1248;True;AnyaSearch;2749912;2749912.7;6365;9701;13152;(97,452);(495,377);499.53405456;451.4747949346083;8room_004.map
1249;True;AnyaSearch;3077593;3077593.1;6776;10588;14202;(257,403);(46,57);498.01933594;445.9439809334876;8room_004.map
1250;True;AnyaSearch;2420042;2420042.1;5569;8468;11609;(447,308);(51,411);498.36248169;452.5115055995698;8room_004.map
1251;True;AnyaSearch;1700376;1700376.9;3684;5723;7973;(334,428);(241,13);501.119841;454.75903173605514;8room_004.map
1252;True;AnyaSearch;4018330;4018330.6;9058;13963;18650;(177,358);(503,148);502.7350647;448.56094456851946;8room_004.map
1253;True;AnyaSearch;2861075;2861075.5;6564;10166;13722;(201,13);(477,306);500.26197662;445.22705496153844;8room_004.map
1254;True;AnyaSearch;2178683;2178683.6;4791;7311;10156;(451,413);(236,76);500.77669525;445.0111706803853;8room_004.map
1255;True;AnyaSearch;2432860;2432860.6;5390;8365;11378;(461,108);(295,486);503.70562744;450.7364686520082;8room_004.map
1256;True;AnyaSearch;2080256;2080256.2;4780;7211;10114;(502,378);(108,488);500.87720032;454.6406822231918;8room_004.map
1257;True;AnyaSearch;1873141;1873141.3;4389;6705;9382;(411,77);(59,290);503.67619018;449.22166188727533;8room_004.map
1258;True;AnyaSearch;1796554;1796554.0;3776;5939;8095;(419,76);(510,502);502.66399689;461.50834680191707;8room_004.map
1259;True;AnyaSearch;1964973;1964973.2;4446;6790;9408;(418,369);(228,18);502.36248169;448.8144320295689;8room_004.map
1260;True;AnyaSearch;2607111;2607111.7;5710;9025;12020;(208,420);(410,61);501.87720032;445.71185525000857;8room_004.map
1261;True;AnyaSearch;2709940;2709940.3;6137;9426;12797;(47,220);(412,414);507.04877319;453.74518183071797;8room_004.map
1262;True;AnyaSearch;1676466;1676466.7;3979;6090;8370;(509,171);(110,25);506.119841;458.3105185334712;8room_004.map
1263;True;AnyaSearch;3089355;3089355.7;7191;11017;14864;(492,180);(85,250);505.19090881;456.4694347005436;8room_004.map
1264;True;AnyaSearch;2695073;2695073.8;6355;9742;13256;(462,178);(39,202);507.24978332;461.6584385964532;8room_004.map
1265;True;AnyaSearch;2495153;2495153.4;5741;8944;12046;(105,397);(494,266);505.84776306;456.2437634371338;8room_004.map
1266;True;AnyaSearch;2586423;2586423.8;5786;9060;12150;(169,410);(499,161);507.19090881;449.89693300325945;8room_004.map
1267;True;AnyaSearch;2598000;2598000.3;5934;9190;12443;(130,392);(501,289);505.36248169;457.32698171611725;8room_004.map
1268;True;AnyaSearch;2967165;2967165.9;6790;10441;14151;(121,21);(377,342);505.23253937;450.5501092314637;8room_004.map
1269;True;AnyaSearch;2615914;2615914.7;5729;8907;12106;(301,476);(469,103);504.01933594;449.3902678026513;8room_004.map
1270;True;AnyaSearch;1952536;1952536.7;4484;6898;9497;(5,271);(352,45);506.30360718;448.03592639021815;8room_004.map
1271;True;AnyaSearch;2013358;2013358.1;4538;7040;9575;(354,153);(46,441);511.06096649;452.1444117102341;8room_004.map
1272;True;AnyaSearch;2343539;2343539.9;5079;8064;10830;(292,474);(157,76);509.67619018;456.19896184245744;8room_004.map
1273;True;AnyaSearch;2725044;2725044.4;6284;9611;13030;(87,406);(510,389);510.77669525;467.0240239533882;8room_004.map
1274;True;AnyaSearch;1646702;1646702.4;3765;5847;8082;(425,53);(130,349);508.64675293;447.15066066298436;8room_004.map
1275;True;AnyaSearch;2297593;2297593.9;5052;7814;10621;(13,84);(236,436);508.26197662;451.72733734528236;8room_004.map
1276;True;AnyaSearch;1941475;1941475.1;4548;6832;9555;(467,473);(43,430);508.46298675;467.92836685708136;8room_004.map
1277;True;AnyaSearch;3253615;3253615.5;7411;11307;15353;(335,101);(19,350);508.50461731;452.72641929988504;8room_004.map
1278;True;AnyaSearch;2593750;2593750.6;5988;9191;12564;(168,90);(508,320);508.1320343;450.1614894730616;8room_004.map
1279;True;AnyaSearch;2240766;2240766.8;5278;7982;10899;(70,502);(482,394);510.29141388;462.95197693970215;8room_004.map
1280;True;AnyaSearch;3049581;3049581.5;5805;9130;12353;(124,73);(278,475);511.94826813;460.9798382079858;8room_004.map
1281;True;AnyaSearch;2337396;2337396.4;4909;7567;10291;(492,2);(177,275);514.09040375;454.30173387996837;8room_004.map
1282;True;AnyaSearch;2819841;2819841.7;5733;8938;12093;(156,17);(77,444);513.01933594;466.47347003997857;8room_004.map
1283;True;AnyaSearch;2697830;2697830.1;5770;8789;12032;(510,178);(86,258);515.60512237;467.21683414715443;8room_004.map
1284;True;AnyaSearch;3496699;3496699.5;7694;11869;15896;(153,231);(502,13);513.33304443;457.3085988262942;8room_004.map
1285;True;AnyaSearch;2506482;2506482.7;5637;8673;11837;(123,381);(461,150);513.91883087;457.6148776035037;8room_004.map
1286;True;AnyaSearch;2595582;2595582.7;5853;9059;12265;(471,358);(211,31);514.98989868;455.69970911370206;8room_004.map
1287;True;AnyaSearch;3067556;3067556.8;7147;11079;14820;(105,254);(469,61);512.74725799;458.01859829168677;8room_004.map
1288;True;AnyaSearch;4529223;4529223.1;10072;15624;20737;(157,93);(180,499);512.46298675;467.2276380936778;8room_004.map
1289;True;AnyaSearch;2437217;2437217.9;5630;8621;11876;(443,366);(101,134);515.98989868;455.59492136432186;8room_004.map
1290;True;AnyaSearch;2207803;2207803.6;5032;7719;10584;(54,453);(491,438);513.46298675;469.28291051206656;8room_004.map
1291;True;AnyaSearch;2621462;2621462.5;5829;9123;12238;(60,97);(322,426);519.37467499;459.5287772521444;8room_004.map
1292;True;AnyaSearch;2569604;2569604.1;6164;9402;12707;(65,85);(490,7);518.22034607;471.2193131356151;8room_004.map
1293;True;AnyaSearch;1428125;1428125.3;2944;4627;6461;(494,508);(438,62);517.32085113;474.9694082815097;8room_004.map
1294;True;AnyaSearch;2807130;2807130.4;6221;9503;13064;(420,443);(193,94);518.77669525;462.7562116885189;8room_004.map
1295;True;AnyaSearch;3847716;3847716.4;8643;13124;17737;(499,254);(178,501);518.47518005;462.1667579720533;8room_004.map
1296;True;AnyaSearch;2054019;2054019.5;4776;7400;10067;(9,452);(437,356);519.70562744;471.25452323081794;8room_004.map
1297;True;AnyaSearch;2633947;2633947.6;5828;9134;12341;(314,468);(238,39);518.70562744;472.296142962768;8room_004.map
1298;True;AnyaSearch;2524822;2524822.1;5543;8566;11689;(288,506);(45,162);519.57568512;460.99804915781834;8room_004.map
1299;True;AnyaSearch;2048776;2048776.7;4588;7146;9799;(365,427);(159,52);516.74725799;459.62609578407915;8room_004.map
1300;True;AnyaSearch;1987614;1987614.5;4580;6953;9614;(33,252);(460,357);518.04877319;470.70731059265466;8room_004.map
1301;True;AnyaSearch;1818237;1818237.8;4268;6574;9005;(417,228);(44,22);521.57568512;462.57348299583725;8room_004.map
1302;True;AnyaSearch;3114357;3114357.4;6753;10612;14335;(258,70);(221,503);523.119841;475.4881159261542;8room_004.map
1303;True;AnyaSearch;3186129;3186129.9;7475;11489;15410;(78,215);(492,98);520.80613251;472.56495442094285;8room_004.map
1304;True;AnyaSearch;3263115;3263115.7;7334;11303;15249;(486,218);(90,382);523.01933594;471.1481587318967;8room_004.map
1305;True;AnyaSearch;1492590;1492590.1;3440;5215;7380;(495,393);(108,209);521.91883087;464.0013213249628;8room_004.map
1306;True;AnyaSearch;2568716;2568716.7;6071;9327;12646;(1,213);(407,61);521.119841;470.72286191763345;8room_004.map
1307;True;AnyaSearch;2490018;2490018.7;5554;8545;11605;(402,238);(41,467);523.26197662;466.8943889457605;8room_004.map
1308;True;AnyaSearch;3290212;3290212.8;7344;11293;15236;(86,418);(252,30);522.04877319;467.73863486670655;8room_004.map
1309;True;AnyaSearch;2790261;2790261.8;6133;9571;12905;(381,149);(127,491);522.09040375;461.28503688080156;8room_004.map
1310;True;AnyaSearch;2221262;2221262.6;5131;7898;10865;(73,80);(446,290);522.30360718;463.5036590905923;8room_004.map
1311;True;AnyaSearch;3341524;3341524.6;7240;11256;15083;(51,30);(113,461);524.94826813;481.23006596146314;8room_004.map
1312;True;AnyaSearch;2536529;2536529.3;5841;8838;12090;(507,486);(100,334);527.57568512;475.7456712832235;8room_004.map
1313;True;AnyaSearch;2549758;2549758.7;5566;8770;11893;(129,486);(159,33);527.91883087;483.63885593984656;8room_004.map
1314;True;AnyaSearch;2191196;2191196.3;4796;7572;10207;(318,406);(33,80);527.96046142;466.89411174237875;8room_004.map
1315;True;AnyaSearch;2589621;2589621.5;5996;9135;12555;(435,161);(36,332);525.01933594;471.6914896071835;8room_004.map
1316;True;AnyaSearch;2724573;2724573.8;5886;9140;12392;(439,446);(489,7);526.66399689;480.07958736992566;8room_004.map
1317;True;AnyaSearch;3039233;3039233.8;6631;10284;13862;(78,213);(401,481);524.06096649;463.7095795828589;8room_004.map
1318;True;AnyaSearch;2750617;2750617.3;6274;9635;13076;(450,343);(185,18);526.23253937;466.93960017270865;8room_004.map
1319;True;AnyaSearch;2210701;2210701.9;4981;7540;10434;(11,380);(383,162);524.37467499;467.8635767684788;8room_004.map
1320;True;AnyaSearch;1521643;1521643.0;3392;5202;7237;(59,306);(509,298);526.7350647;480.1620066747022;8room_004.map
1321;True;AnyaSearch;2554662;2554662.3;5913;9177;12466;(126,2);(459,269);530.85995636;468.3739182225009;8room_004.map
1322;True;AnyaSearch;2491066;2491066.6;5767;8816;12108;(400,293);(53,39);531.61731567;466.83194983986454;8room_004.map
1323;True;AnyaSearch;1810252;1810252.9;3856;6033;8317;(322,51);(367,506);531.80613251;484.708060125492;8room_004.map
1324;True;AnyaSearch;2307971;2307971.5;5407;8243;11353;(450,310);(12,365);530.01933594;479.79595786158177;8room_004.map
1325;True;AnyaSearch;2630350;2630350.6;5817;9184;12373;(220,468);(185,20);531.04877319;482.4965960223988;8room_004.map
1326;True;AnyaSearch;3758315;3758315.7;8249;12575;17144;(433,505);(299,99);529.94826813;479.93412648468063;8room_004.map
1327;True;AnyaSearch;2740757;2740757.4;6245;9656;13030;(36,459);(436,273);531.01933594;477.4841327834316;8room_004.map
1328;True;AnyaSearch;2671069;2671069.8;5942;9214;12480;(175,375);(501,100);530.84776306;468.278400307357;8room_004.map
1329;True;AnyaSearch;1971666;1971666.1;4639;7104;9818;(81,63);(501,193);531.46298675;478.2687846163637;8room_004.map
1330;True;AnyaSearch;2255077;2255077.2;4955;7726;10514;(441,5);(411,455);531.22034607;483.25872836206065;8room_004.map
1331;True;AnyaSearch;2314178;2314178.8;5159;8035;10845;(55,131);(396,406);533.88939361;469.37545089161557;8room_004.map
1332;True;AnyaSearch;2918963;2918963.5;6754;10420;14068;(465,190);(65,359);532.84776306;478.17339339261565;8room_004.map
1333;True;AnyaSearch;3306783;3306783.5;7183;11293;15106;(155,15);(118,469);535.77669525;490.15550273726143;8room_004.map
1334;True;AnyaSearch;2526681;2526681.8;6006;9153;12598;(499,95);(52,100);535.60512237;487.36208478950147;8room_004.map
1335;True;AnyaSearch;1910012;1910012.7;4558;6991;9606;(479,145);(18,124);535.119841;491.91398708354876;8room_004.map
1336;True;AnyaSearch;2897962;2897962.0;6216;9568;13113;(348,497);(271,59);535.77669525;487.26983971977404;8room_004.map
1337;True;AnyaSearch;2822232;2822232.2;6192;9691;13121;(291,499);(377,61);534.04877319;483.87413078959844;8room_004.map
1338;True;AnyaSearch;2286880;2286880.1;5033;7958;10818;(275,26);(266,483);535.50461731;494.8288671763674;8room_004.map
1339;True;AnyaSearch;2845758;2845758.4;6225;9781;13127;(332,498);(161,97);532.57568512;478.33350244351357;8room_004.map
1340;True;AnyaSearch;2554571;2554571.7;5685;8757;11979;(255,74);(378,503);533.36248169;482.8006105970986;8room_004.map
1341;True;AnyaSearch;1964413;1964413.8;4730;7195;9987;(458,30);(2,55);536.90663757;491.5025174640349;8room_004.map
1342;True;AnyaSearch;1613759;1613759.2;3811;5719;8083;(482,34);(25,30);536.22034607;491.1362059513493;8room_004.map
1343;True;AnyaSearch;1905664;1905664.1;4347;6565;9182;(452,415);(9,506);537.60512237;488.14975237395845;8room_004.map
1344;True;AnyaSearch;3393354;3393354.4;7591;11603;15859;(218,45);(402,444);538.46298675;485.9111846440907;8room_004.map
1345;True;AnyaSearch;2571637;2571637.8;5914;8997;12354;(401,286);(12,77);538.61731567;478.8989916758905;8room_004.map
1346;True;AnyaSearch;2973143;2973143.2;6545;10254;13804;(133,479);(189,27);538.19090881;488.2868812815737;8room_004.map
1347;True;AnyaSearch;2396957;2396957.1;5150;8072;11032;(249,461);(63,49);537.26197662;483.3590752024846;8room_004.map
1348;True;AnyaSearch;3751182;3751182.8;8837;13525;18227;(39,195);(458,53);538.46298675;490.0240380094406;8room_004.map
1349;True;AnyaSearch;2196346;2196346.2;5007;7683;10648;(369,285);(25,9);538.27416992;478.01279809494946;8room_004.map
1350;True;AnyaSearch;2607322;2607322.2;6036;9237;12637;(36,293);(474,217);537.94826813;487.5416627802173;8room_004.map
1351;True;AnyaSearch;4028348;4028348.0;8956;13816;18470;(449,17);(340,441);543.4335495;491.64199006153365;8room_004.map
1352;True;AnyaSearch;1744479;1744479.7;3961;6020;8366;(9,306);(461,301);540.90663757;492.59817658357434;8room_004.map
1353;True;AnyaSearch;1991413;1991413.5;4553;6961;9598;(17,415);(375,159);543.4457428;480.80974237056705;8room_004.map
1354;True;AnyaSearch;2499898;2499898.6;5927;9058;12409;(6,253);(438,142);540.01933594;489.28242995927786;8room_004.map
1355;True;AnyaSearch;4124995;4124995.4;9261;14065;19110;(419,415);(207,45);542.67619018;483.618373067717;8room_004.map
1356;True;AnyaSearch;2522475;2522475.6;5621;8785;11917;(149,395);(369,6);541.37467499;481.9819436364355;8room_004.map
1357;True;AnyaSearch;3183336;3183336.1;7097;10915;14717;(54,275);(461,451);542.94826813;487.581015072424;8room_004.map
1358;True;AnyaSearch;3955478;3955478.4;8858;13782;18431;(132,57);(269,482);540.39191894;489.55226083471456;8room_004.map
1359;True;AnyaSearch;2653882;2653882.2;6013;9217;12661;(411,429);(6,242);542.77669525;487.6580672312165;8room_004.map
1360;True;AnyaSearch;2619215;2619215.6;5775;9018;12276;(281,475);(460,66);542.47518005;484.8002862798127;8room_004.map
1361;True;AnyaSearch;2092477;2092477.4;4637;7257;9878;(414,38);(494,505);547.39191894;502.8828192271255;8room_004.map
