exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
491;True;AnyaSearch;51351;51351.7;33;46;78;(400,176);(248,284);198.49242401;192.28175007390303;London_0_512.map
492;True;AnyaSearch;12004;12004.8;11;16;26;(129,492);(316,470);196.11269836;188.28967045486058;London_0_512.map
493;True;AnyaSearch;54055;54055.5;9;19;27;(348,165);(297,342);198.12489166;184.27015870624695;London_0_512.map
494;True;AnyaSearch;97893;97893.7;136;164;298;(455,184);(325,261);199.42640686;188.1183358505234;London_0_512.map
495;True;AnyaSearch;35152;35152.7;21;29;49;(242,365);(411,434);197.58073578;182.54314558481784;London_0_512.map
496;True;AnyaSearch;67991;67991.4;23;33;55;(35,257);(127,416);197.1076477;183.72837584781576;London_0_512.map
497;True;AnyaSearch;19998;19998.5;5;11;15;(281,386);(86,374);199.97056274;195.36888186197925;London_0_512.map
498;True;AnyaSearch;130334;130334.3;139;178;314;(498,362);(469,196);199.7106781;183.19367743389205;London_0_512.map
499;True;AnyaSearch;64581;64581.7;26;40;65;(274,333);(234,152);197.56854248;186.50634603861414;London_0_512.map
500;True;AnyaSearch;33054;33054.6;11;19;29;(293,269);(144,392);199.94826813;193.2097306038182;London_0_512.map
501;True;AnyaSearch;47264;47264.9;15;24;38;(70,424);(222,344);203.88225098;188.899677310996;London_0_512.map
502;True;AnyaSearch;74962;74962.9;145;160;304;(227,92);(391,126);202.1076477;190.1860274935394;London_0_512.map
503;True;AnyaSearch;46126;46126.4;30;45;74;(316,358);(472,294);200.26702728;185.09939961051472;London_0_512.map
504;True;AnyaSearch;39959;39959.3;29;39;67;(395,457);(323,284);202.82337646;187.3846311734236;London_0_512.map
505;True;AnyaSearch;28015;28015.9;11;18;28;(259,315);(371,160);202.56349182;192.01346609579846;London_0_512.map
506;True;AnyaSearch;59006;59006.6;10;20;29;(358,153);(280,324);203.30865784;187.98684736893983;London_0_512.map
507;True;AnyaSearch;89447;89447.1;85;98;182;(66,427);(191,487);203.63455963;197.44118218821026;London_0_512.map
508;True;AnyaSearch;61004;61004.7;52;61;112;(468,403);(314,426);203.29141388;194.50622683464758;London_0_512.map
509;True;AnyaSearch;66003;66003.4;44;55;98;(221,392);(87,435);202.6984848;193.56581682820922;London_0_512.map
510;True;AnyaSearch;32979;32979.2;38;51;88;(101,383);(255,266);202.46298675;193.4315818794477;London_0_512.map
511;True;AnyaSearch;74749;74749.8;88;102;189;(173,230);(74,363);205.13708496;193.68548403868616;London_0_512.map
512;True;AnyaSearch;89585;89585.8;37;56;90;(444,319);(359,434);204.85281372;191.1029278285488;London_0_512.map
513;True;AnyaSearch;57039;57039.7;36;50;85;(376,177);(286,332);206.33809509;189.6392770527349;London_0_512.map
514;True;AnyaSearch;31969;31969.2;35;43;77;(103,335);(257,460);205.77669525;198.3456578803781;London_0_512.map
515;True;AnyaSearch;27004;27004.9;10;16;25;(187,436);(358,355);204.55129852;189.21416437465774;London_0_512.map
516;True;AnyaSearch;98457;98457.3;105;120;224;(400,317);(369,158);204.1076477;191.31663321983802;London_0_512.map
517;True;AnyaSearch;78372;78372.4;177;191;367;(172,98);(29,65);205.17871551;189.34321413991063;London_0_512.map
518;True;AnyaSearch;50224;50224.4;24;36;59;(206,379);(331,223);207.77669525;199.90247622278218;London_0_512.map
519;True;AnyaSearch;41004;41004.2;13;24;36;(220,431);(270,246);205.7106781;191.637678967368;London_0_512.map
520;True;AnyaSearch;37998;37998.8;10;18;27;(268,254);(108,369);207.63455963;197.29619415433447;London_0_512.map
521;True;AnyaSearch;147106;147106.6;291;327;613;(297,193);(359,74);210.32085113;197.5253675411785;London_0_512.map
522;True;AnyaSearch;25603;25603.3;25;36;60;(293,197);(494,183);210.11269836;202.59951678260978;London_0_512.map
523;True;AnyaSearch;83404;83404.4;57;80;136;(304,328);(379,222);209.85281372;194.38367112347987;London_0_512.map
524;True;AnyaSearch;76333;76333.7;60;79;135;(486,301);(341,393);208.37972565;195.89231996080932;London_0_512.map
525;True;AnyaSearch;17273;17273.6;9;13;21;(201,418);(397,452);210.08326111;198.92712233378333;London_0_512.map
526;True;AnyaSearch;9995;9995.4;23;31;53;(308,145);(506,170);208.35533905;199.90503064264357;London_0_512.map
527;True;AnyaSearch;49061;49061.1;49;68;116;(227,225);(119,64);209.24978332;200.28659582600602;London_0_512.map
528;True;AnyaSearch;82026;82026.2;44;61;104;(135,435);(80,263);208.03657989;192.8465959342753;London_0_512.map
529;True;AnyaSearch;106464;106464.5;254;275;528;(268,170);(172,15);211.87720032;202.36457899772734;London_0_512.map
530;True;AnyaSearch;91192;91192.8;53;72;124;(168,421);(212,252);209.50966797;194.2892875489248;London_0_512.map
531;True;AnyaSearch;36329;36329.6;27;36;62;(301,487);(162,332);212.57568512;208.1970220728433;London_0_512.map
532;True;AnyaSearch;182243;182243.9;277;300;572;(84,153);(4,225);213.09545441;198.1455053816881;London_0_512.map
533;True;AnyaSearch;109142;109142.4;138;156;293;(142,277);(44,113);215.37972565;199.8163421511833;London_0_512.map
534;True;AnyaSearch;48074;48074.7;46;57;102;(214,139);(341,301);214.60512237;205.872765590281;London_0_512.map
535;True;AnyaSearch;59673;59673.5;45;60;104;(504,430);(344,332);213.48023071;197.86904602170375;London_0_512.map
536;True;AnyaSearch;32972;32972.6;14;20;33;(144,465);(302,327);215.16147156;209.78083801910984;London_0_512.map
537;True;AnyaSearch;46035;46035.3;30;42;71;(201,254);(335,395);213.14927826;203.6091213873882;London_0_512.map
538;True;AnyaSearch;43162;43162.6;36;45;80;(160,275);(298,361);213.52186127;198.7355272973267;London_0_512.map
539;True;AnyaSearch;187126;187126.0;221;238;458;(14,130);(44,164);214.16652222;197.2777689869252;London_0_512.map
540;True;AnyaSearch;113149;113149.4;76;106;181;(316,267);(428,344);212.13708496;200.6732800646032;London_0_512.map
541;True;AnyaSearch;38925;38925.6;24;37;60;(263,286);(435,393);219.83556976;205.69113674015443;London_0_512.map
542;True;AnyaSearch;29122;29122.6;44;54;97;(480,130);(294,196);217.43860016;206.0766287690176;London_0_512.map
543;True;AnyaSearch;28002;28002.9;20;26;45;(429,415);(280,265);218.74725799;212.878451590125;London_0_512.map
544;True;AnyaSearch;36035;36035.5;31;40;70;(285,295);(279,510);217.48528137;215.08370463612533;London_0_512.map
545;True;AnyaSearch;49708;49708.0;57;78;134;(343,229);(496,141);219.61017303;204.09259507935815;London_0_512.map
546;True;AnyaSearch;18159;18159.6;32;45;76;(183,228);(376,171);216.61017303;201.2411488736834;London_0_512.map
547;True;AnyaSearch;33960;33960.4;26;32;57;(362,478);(197,352);217.19090881;207.60780332155147;London_0_512.map
548;True;AnyaSearch;29000;29000.6;76;101;176;(401,173);(222,81);217.1076477;202.68562398991935;London_0_512.map
549;True;AnyaSearch;27009;27009.1;12;18;29;(10,382);(218,401);218.35533905;209.35524851485766;London_0_512.map
550;True;AnyaSearch;108104;108104.8;234;258;485;(242,7);(423,34);218.69343414;207.11111536417218;London_0_512.map
551;True;AnyaSearch;52998;52998.9;27;40;66;(319,421);(308,204);221.55634918;217.27862297059966;London_0_512.map
552;True;AnyaSearch;207525;207525.6;326;385;692;(472,170);(362,50);223.7228714;210.66742000088084;London_0_512.map
553;True;AnyaSearch;76342;76342.5;72;92;163;(139,365);(106,209);220.76450195;207.4997843498077;London_0_512.map
554;True;AnyaSearch;51966;51966.3;98;130;227;(334,166);(167,33);222.09040375;213.49235805512006;London_0_512.map
555;True;AnyaSearch;77475;77475.6;39;54;92;(380,375);(349,175);222.78174591;208.97876965129873;London_0_512.map
556;True;AnyaSearch;53697;53697.5;22;37;58;(302,252);(156,89);223.47518005;219.20502918518483;London_0_512.map
557;True;AnyaSearch;71886;71886.0;62;74;135;(74,445);(221,423);221.81118317;207.64680044055365;London_0_512.map
558;True;AnyaSearch;115739;115739.0;55;82;136;(212,400);(267,215);220.08326111;207.36126014212803;London_0_512.map
559;True;AnyaSearch;20861;20861.3;8;17;24;(344,390);(151,323);220.75230865;204.29880077964236;London_0_512.map
560;True;AnyaSearch;128585;128585.5;241;261;501;(184,101);(37,64);223.66399689;205.8242103031943;London_0_512.map
561;True;AnyaSearch;43085;43085.3;29;38;66;(259,500);(361,317);225.24978332;209.50656314301946;London_0_512.map
562;True;AnyaSearch;93589;93589.1;61;80;140;(183,311);(105,219);226.26702728;211.3509031415206;London_0_512.map
563;True;AnyaSearch;96205;96205.4;101;122;222;(455,97);(481,285);226.93607483;212.20623266356753;London_0_512.map
564;True;AnyaSearch;47064;47064.9;27;44;70;(396,412);(254,246);224.8183258;218.44907873461037;London_0_512.map
565;True;AnyaSearch;45521;45521.9;37;47;83;(227,302);(305,494);224.30865784;207.23899247004653;London_0_512.map
566;True;AnyaSearch;91301;91301.3;164;196;347;(505,130);(321,82);224.30865784;212.93941142195183;London_0_512.map
567;True;AnyaSearch;216641;216641.1;275;321;587;(490,311);(341,256);227.13708496;211.78226416959475;London_0_512.map
568;True;AnyaSearch;147005;147005.6;120;140;259;(404,481);(435,339);227.32590179;217.75466806016783;London_0_512.map
569;True;AnyaSearch;39468;39468.0;14;26;39;(261,357);(357,173);224.35028839;208.76293776820182;London_0_512.map
570;True;AnyaSearch;41244;41244.9;56;74;129;(233,224);(26,228);226.88225098;216.16314246324214;London_0_512.map
571;True;AnyaSearch;40080;40080.1;46;60;105;(157,363);(297,192);228.98989868;224.45178234315682;London_0_512.map
572;True;AnyaSearch;123709;123709.2;111;140;250;(368,139);(473,311);231.89444427;217.92566392077927;London_0_512.map
573;True;AnyaSearch;18529;18529.2;17;25;41;(92,397);(286,310);230.03657989;212.61467494037188;London_0_512.map
574;True;AnyaSearch;32042;32042.6;21;28;48;(2,296);(210,346);228.7106781;216.12107248047383;London_0_512.map
575;True;AnyaSearch;50122;50122.2;31;45;75;(240,178);(340,365);228.4213562;214.7124205420115;London_0_512.map
576;True;AnyaSearch;41944;41944.8;14;23;36;(242,475);(410,323);230.96046142;226.55683613610074;London_0_512.map
577;True;AnyaSearch;95037;95037.7;89;108;196;(108,353);(187,221);230.46298675;217.75629592408345;London_0_512.map
578;True;AnyaSearch;36555;36555.5;20;32;51;(496,370);(289,312);231.0243866;218.35073722421495;London_0_512.map
579;True;AnyaSearch;35998;35998.2;33;41;73;(173,375);(352,502);231.60512237;219.4766502386985;London_0_512.map
580;True;AnyaSearch;46117;46117.2;28;45;72;(323,362);(255,159);231.16652222;214.19262710368653;London_0_512.map
581;True;AnyaSearch;83138;83138.6;57;75;131;(109,214);(280,329);234.45079346;220.37946349745306;London_0_512.map
582;True;AnyaSearch;97626;97626.9;54;77;130;(211,409);(270,213);232.7228714;214.89375343920375;London_0_512.map
583;True;AnyaSearch;19645;19645.6;5;11;15;(398,409);(198,495);235.62236633;217.70622407271685;London_0_512.map
584;True;AnyaSearch;14003;14003.2;10;16;25;(297,324);(70,338);232.79898987;227.43130831088317;London_0_512.map
585;True;AnyaSearch;38995;38995.2;25;36;60;(474,381);(266,387);232.0243866;216.67009221625753;London_0_512.map
586;True;AnyaSearch;63120;63120.8;53;58;110;(88,493);(198,382);235.62741699;227.9105634389038;London_0_512.map
587;True;AnyaSearch;53403;53403.5;56;68;123;(406,265);(223,164);235.96551208;222.9520527987495;London_0_512.map
588;True;AnyaSearch;228112;228112.2;221;247;464;(285,109);(378,267);234.48023071;220.57284538257176;London_0_512.map
589;True;AnyaSearch;18094;18094.9;6;12;17;(144,385);(365,351);235.08326111;223.6000894454204;London_0_512.map
590;True;AnyaSearch;25994;25994.2;23;32;54;(424,370);(236,255);235.63455963;220.4622256433936;London_0_512.map
591;True;AnyaSearch;39274;39274.7;34;43;76;(284,397);(481,474);236.35028839;221.38883317051955;London_0_512.map
592;True;AnyaSearch;51677;51677.1;56;76;129;(195,236);(383,116);239.46298675;226.86439360406678;London_0_512.map
593;True;AnyaSearch;71560;71560.5;35;48;82;(499,345);(302,425);238.4213562;225.3953398268602;London_0_512.map
594;True;AnyaSearch;67368;67368.9;70;88;157;(429,166);(489,379);237.85281372;223.7173882817288;London_0_512.map
595;True;AnyaSearch;42196;42196.5;19;35;53;(272,378);(494,360);237.74011536;227.05026706349827;London_0_512.map
596;True;AnyaSearch;14042;14042.4;2;7;8;(402,423);(164,423);238.0;238.0;London_0_512.map
597;True;AnyaSearch;216051;216051.7;418;466;862;(240,230);(173,44);236.7228714;219.77929338262405;London_0_512.map
598;True;AnyaSearch;85717;85717.8;68;82;149;(498,164);(484,385);236.74011536;224.73779531173022;London_0_512.map
599;True;AnyaSearch;357149;357149.9;331;397;705;(225,270);(266,106);238.68124084;225.12462844256632;London_0_512.map
600;True;AnyaSearch;67940;67940.7;87;111;197;(227,138);(421,132);236.69343414;222.25525645837428;London_0_512.map
601;True;AnyaSearch;129207;129207.7;82;102;180;(245,264);(37,328);241.33809509;228.53307674607836;London_0_512.map
602;True;AnyaSearch;15839;15839.1;6;12;17;(89,375);(323,352);243.52691193;235.1276249188938;London_0_512.map
603;True;AnyaSearch;102169;102169.5;59;74;132;(140,479);(74,271);243.62236633;224.89822238018104;London_0_512.map
604;True;AnyaSearch;208806;208806.7;141;165;305;(96,192);(226,331);243.95331879;231.32309514511417;London_0_512.map
605;True;AnyaSearch;122496;122496.0;161;186;346;(66,297);(223,135);243.4335495;233.29965087514236;London_0_512.map
606;True;AnyaSearch;25450;25450.3;16;24;39;(101,397);(308,313);241.79393921;223.3942702935776;London_0_512.map
607;True;AnyaSearch;45142;45142.9;32;45;76;(20,286);(212,410);243.36248169;228.68890154199633;London_0_512.map
608;True;AnyaSearch;90646;90646.9;139;162;299;(363,292);(251,106);242.35028839;230.1422119738686;London_0_512.map
609;True;AnyaSearch;26859;26859.5;13;24;36;(355,281);(129,243);241.74011536;229.59121870753972;London_0_512.map
610;True;AnyaSearch;43998;43998.7;35;49;83;(212,315);(414,384);241.12489166;225.67382695082753;London_0_512.map
611;True;AnyaSearch;48257;48257.5;56;67;122;(394,252);(199,226);246.13708496;230.3607980403238;London_0_512.map
612;True;AnyaSearch;47284;47284.7;37;49;85;(341,450);(315,213);247.76955261;238.42189496772312;London_0_512.map
613;True;AnyaSearch;57782;57782.9;36;60;95;(291,399);(480,314);245.37972565;228.95188305110136;London_0_512.map
614;True;AnyaSearch;55463;55463.7;43;53;95;(164,493);(234,274);247.99494934;229.91520175925731;London_0_512.map
615;True;AnyaSearch;53559;53559.5;43;58;100;(494,343);(299,444);245.119841;235.85688013909464;London_0_512.map
616;True;AnyaSearch;80938;80938.6;102;111;212;(140,146);(9,320);246.16147156;234.96184096803245;London_0_512.map
617;True;AnyaSearch;68514;68514.6;112;130;241;(462,87);(262,188);247.1076477;234.61073621406706;London_0_512.map
618;True;AnyaSearch;23571;23571.1;8;16;23;(340,349);(154,490);244.40411224;233.40308481251913;London_0_512.map
619;True;AnyaSearch;83669;83669.0;59;70;128;(281,132);(334,350);244.63961029;238.8706721110992;London_0_512.map
620;True;AnyaSearch;137099;137099.1;68;86;153;(30,240);(208,342);244.26702728;232.0243688673441;London_0_512.map
621;True;AnyaSearch;25511;25511.1;20;32;51;(114,265);(345,267);251.52691193;241.4175421043348;London_0_512.map
622;True;AnyaSearch;26055;26055.6;32;42;73;(319,285);(123,416);250.26197662;235.74774654278247;London_0_512.map
623;True;AnyaSearch;53125;53125.6;36;49;84;(479,361);(275,456);251.63455963;242.6026585733351;London_0_512.map
624;True;AnyaSearch;115324;115324.9;53;61;113;(262,211);(145,407);251.49242401;235.08010801796928;London_0_512.map
625;True;AnyaSearch;99667;99667.6;64;88;151;(145,432);(214,225);248.00714264;230.96380759700514;London_0_512.map
626;True;AnyaSearch;147740;147740.4;271;297;567;(276,107);(161,244);251.03657989;236.76302495974784;London_0_512.map
627;True;AnyaSearch;117870;117870.9;81;97;177;(89,445);(126,230);251.03657989;239.9763854960484;London_0_512.map
628;True;AnyaSearch;47080;47080.1;31;44;74;(246,348);(206,114);250.56854248;237.39418695494632;London_0_512.map
629;True;AnyaSearch;322701;322701.7;227;255;481;(102,205);(175,320);250.30865784;234.4335461353161;London_0_512.map
630;True;AnyaSearch;55327;55327.9;37;48;84;(229,354);(419,495);248.40411224;236.60304309116566;London_0_512.map
631;True;AnyaSearch;27958;27958.5;12;18;29;(188,441);(398,331);255.56349182;237.06539182259397;London_0_512.map
632;True;AnyaSearch;44996;44996.7;32;40;71;(213,482);(5,369);254.80613251;242.5589724156611;London_0_512.map
633;True;AnyaSearch;38002;38002.7;4;6;9;(377,255);(351,498);253.76955261;244.38698819699874;London_0_512.map
634;True;AnyaSearch;53302;53302.2;35;44;78;(289,394);(84,420);255.28427124;246.29162253477108;London_0_512.map
635;True;AnyaSearch;51460;51460.4;28;37;64;(25,367);(224,502);254.91883087;244.72108863965602;London_0_512.map
636;True;AnyaSearch;90500;90500.9;73;94;166;(162,378);(117,207);254.04877319;237.1948889808311;London_0_512.map
637;True;AnyaSearch;14132;14132.6;15;25;39;(68,262);(313,259);253.6984848;246.1183251602715;London_0_512.map
638;True;AnyaSearch;162099;162099.7;225;256;477;(36,279);(169,110);253.50461731;239.52895127289275;London_0_512.map
639;True;AnyaSearch;105532;105532.2;93;119;211;(137,67);(298,254);253.68838348;247.797082571526;London_0_512.map
640;True;AnyaSearch;146660;146660.1;152;187;335;(499,216);(385,16);255.4213562;248.6623163210204;London_0_512.map
641;True;AnyaSearch;139685;139685.9;83;101;183;(110,462);(117,247);256.00714264;242.27849851794258;London_0_512.map
642;True;AnyaSearch;175037;175037.5;253;285;534;(337,62);(299,66);256.63455963;250.14262664628768;London_0_512.map
643;True;AnyaSearch;30334;30334.4;24;33;56;(85,331);(313,407);259.48023071;240.33310217279683;London_0_512.map
644;True;AnyaSearch;74312;74312.9;130;157;286;(279,199);(482,75);259.04877319;243.90964274448743;London_0_512.map
645;True;AnyaSearch;222427;222427.9;446;470;906;(285,19);(392,123);258.46298675;244.68391590213423;London_0_512.map
646;True;AnyaSearch;52564;52564.2;15;25;39;(323,211);(126,355);256.64675293;244.3528533812324;London_0_512.map
647;True;AnyaSearch;52604;52604.7;32;49;80;(248,408);(423,261);259.32085113;240.6354680167773;London_0_512.map
648;True;AnyaSearch;46688;46688.8;13;22;34;(416,412);(304,203);256.56349182;237.89552967844912;London_0_512.map
649;True;AnyaSearch;114587;114587.9;168;195;358;(312,264);(218,55);259.53405456;244.48868817411977;London_0_512.map
650;True;AnyaSearch;52626;52626.9;23;33;55;(294,221);(376,445);257.96551208;238.53720883753127;London_0_512.map
651;True;AnyaSearch;114498;114498.1;126;159;281;(432,122);(211,154);260.62236633;244.12214374744295;London_0_512.map
652;True;AnyaSearch;70603;70603.5;24;33;56;(298,196);(163,404);263.91883087;248.8474868905596;London_0_512.map
653;True;AnyaSearch;24999;24999.6;37;44;80;(407,479);(195,361);260.87720032;242.62728618191318;London_0_512.map
654;True;AnyaSearch;161613;161613.7;61;75;135;(186,236);(145,431);261.66399689;243.0877118951434;London_0_512.map
655;True;AnyaSearch;46796;46796.2;26;43;68;(382,402);(191,235);260.17366485;255.01678724758955;London_0_512.map
656;True;AnyaSearch;49975;49975.9;39;50;88;(234,334);(436,483);263.71782074;252.40986125255847;London_0_512.map
657;True;AnyaSearch;40012;40012.6;23;36;58;(125,453);(18,236);261.32085113;241.94627502815578;London_0_512.map
658;True;AnyaSearch;16039;16039.8;12;19;30;(97,344);(341,386);261.3969696;247.58836806279893;London_0_512.map
659;True;AnyaSearch;156795;156795.0;160;190;349;(260,261);(379,61);262.88939361;250.65566029280637;London_0_512.map
660;True;AnyaSearch;32446;32446.6;31;36;66;(387,499);(187,346);263.37467499;251.81143738917024;London_0_512.map
661;True;AnyaSearch;69695;69695.7;70;91;160;(466,165);(500,406);266.19595947;248.6110205218921;London_0_512.map
662;True;AnyaSearch;129721;129721.6;92;105;196;(279,201);(117,398);267.75945129;265.7472159837838;London_0_512.map
663;True;AnyaSearch;62316;62316.8;36;49;84;(258,245);(323,485);266.92388153;248.64633518312712;London_0_512.map
664;True;AnyaSearch;21502;21502.5;15;23;37;(138,257);(381,301);264.53910522;250.06413065232763;London_0_512.map
665;True;AnyaSearch;94006;94006.0;68;84;151;(403,321);(283,118);267.83556976;255.30051031853168;London_0_512.map
666;True;AnyaSearch;42984;42984.0;20;31;50;(253,486);(298,239);265.63961029;251.0657284457598;London_0_512.map
667;True;AnyaSearch;89956;89956.5;59;85;143;(276,343);(178,121);264.93607483;245.85001474443285;London_0_512.map
668;True;AnyaSearch;131466;131466.8;72;90;161;(24,212);(189,362);264.03657989;244.95667816719163;London_0_512.map
669;True;AnyaSearch;67949;67949.9;65;81;143;(315,267);(69,282);266.29646454;254.62979087715485;London_0_512.map
670;True;AnyaSearch;67149;67149.8;29;38;66;(96,292);(195,478);267.57568512;253.74178178253402;London_0_512.map
671;True;AnyaSearch;84542;84542.1;46;64;109;(251,359);(78,258);268.0243866;252.21018919038968;London_0_512.map
672;True;AnyaSearch;52529;52529.7;13;24;36;(15,317);(205,504);268.62950897;266.62114614614984;London_0_512.map
673;True;AnyaSearch;149889;149889.4;51;65;115;(239,208);(324,442);269.20815277;249.86241563356614;London_0_512.map
674;True;AnyaSearch;118131;118131.3;275;302;576;(311,214);(172,14);270.00209198;264.55801541936194;London_0_512.map
675;True;AnyaSearch;227007;227007.0;495;522;1004;(281,5);(359,114);271.03152923;261.94508784921317;London_0_512.map
676;True;AnyaSearch;100612;100612.2;192;215;406;(154,16);(282,215);269.71782074;256.94868640420043;London_0_512.map
677;True;AnyaSearch;66265;66265.2;76;94;169;(276,290);(471,195);269.27922058;251.21974534606778;London_0_512.map
678;True;AnyaSearch;98203;98203.7;80;103;182;(131,448);(210,228);268.46298675;251.09317730910522;London_0_512.map
679;True;AnyaSearch;157220;157220.7;230;251;480;(339,87);(487,195);270.06601715;259.6465506613258;London_0_512.map
680;True;AnyaSearch;69885;69885.8;46;65;107;(472,309);(301,462);270.19090881;258.8452763071411;London_0_512.map
681;True;AnyaSearch;115037;115037.0;108;117;223;(510,363);(376,501);273.25483398;262.52808472736916;London_0_512.map
682;True;AnyaSearch;162106;162106.9;127;147;273;(64,436);(178,259);274.43860016;266.92444878671654;London_0_512.map
683;True;AnyaSearch;19198;19198.4;3;8;10;(340,338);(67,334);274.65685425;273.02930245671433;London_0_512.map
684;True;AnyaSearch;69011;69011.8;52;63;114;(276,398);(87,450);275.18376617;263.5595709751045;London_0_512.map
685;True;AnyaSearch;49832;49832.5;43;55;97;(10,236);(269,273);274.32590179;265.23621231531075;London_0_512.map
686;True;AnyaSearch;19002;19002.4;11;17;27;(185,467);(450,478);273.6984848;266.1713077711245;London_0_512.map
687;True;AnyaSearch;49108;49108.4;54;67;120;(44,363);(274,256);274.32085113;255.00119507298317;London_0_512.map
688;True;AnyaSearch;46520;46520.0;36;46;81;(202,498);(346,284);273.64675293;257.9379770409933;London_0_512.map
689;True;AnyaSearch;48057;48057.6;33;54;86;(396,386);(245,175);273.54624786;259.5031017399264;London_0_512.map
690;True;AnyaSearch;51729;51729.3;28;38;65;(243,353);(39,247);273.09545441;257.94450678036515;London_0_512.map
691;True;AnyaSearch;53380;53380.9;119;134;252;(216,100);(453,179);277.17871551;258.22843012780004;London_0_512.map
692;True;AnyaSearch;110707;110707.1;147;181;327;(386,202);(476,11);279.53405456;263.72443097379244;London_0_512.map
693;True;AnyaSearch;77406;77406.6;57;70;126;(139,284);(282,409);279.62236633;257.58289100453203;London_0_512.map
694;True;AnyaSearch;90917;90917.0;65;77;141;(56,484);(226,437);279.06601715;258.1769868654294;London_0_512.map
695;True;AnyaSearch;145763;145763.4;194;228;419;(27,271);(238,152);279.62236633;259.34742557134587;London_0_512.map
696;True;AnyaSearch;324044;324044.2;419;485;885;(442,339);(392,116);278.94826813;262.9109794848858;London_0_512.map
697;True;AnyaSearch;73884;73884.8;93;108;200;(79,136);(266,280);277.1076477;258.1689331747098;London_0_512.map
698;True;AnyaSearch;31538;31538.5;8;17;24;(344,343);(98,422);278.7228714;258.3737602776257;London_0_512.map
699;True;AnyaSearch;22963;22963.2;5;9;13;(390,386);(142,460);278.65180359;258.80494585691366;London_0_512.map
700;True;AnyaSearch;26056;26056.0;26;37;62;(90,334);(333,417);277.37972565;256.78395588509807;London_0_512.map
701;True;AnyaSearch;82672;82672.2;105;115;219;(290,504);(472,390);283.40411224;265.5964665515371;London_0_512.map
702;True;AnyaSearch;226085;226085.4;445;474;912;(261,53);(442,103);283.47518005;269.0909659351758;London_0_512.map
703;True;AnyaSearch;44557;44557.5;13;27;39;(63,324);(340,325);283.21320343;278.32497811092173;London_0_512.map
704;True;AnyaSearch;163136;163136.7;210;233;440;(61,110);(65,354);282.1076477;265.58390481070535;London_0_512.map
705;True;AnyaSearch;268438;268438.6;378;416;780;(110,251);(56,19);280.97770538;260.7524155749838;London_0_512.map
706;True;AnyaSearch;57888;57888.0;63;71;133;(413,246);(319,480);281.17871551;260.5575526640311;London_0_512.map
707;True;AnyaSearch;105159;105159.6;73;97;169;(163,455);(201,213);280.93607483;261.16222638003126;London_0_512.map
708;True;AnyaSearch;30347;30347.6;16;20;35;(383,441);(124,387);281.36753235;264.5694615786183;London_0_512.map
709;True;AnyaSearch;85941;85941.3;75;89;163;(33,328);(280,254);280.96551208;265.4215171087125;London_0_512.map
710;True;AnyaSearch;138531;138531.8;133;150;282;(384,497);(507,319);281.16652222;270.0369325304606;London_0_512.map
711;True;AnyaSearch;47094;47094.6;35;52;83;(437,320);(216,354);286.19595947;267.0883338738669;London_0_512.map
712;True;AnyaSearch;120914;120914.8;63;85;147;(246,400);(112,285);286.4213562;263.64374116784813;London_0_512.map
713;True;AnyaSearch;94284;94284.0;73;87;159;(210,67);(244,325);286.85281372;270.03910451311737;London_0_512.map
714;True;AnyaSearch;10006;10006.7;6;12;17;(113,377);(382,335);286.3969696;272.2590678012396;London_0_512.map
715;True;AnyaSearch;65676;65676.6;59;80;138;(507,166);(254,244);285.30865784;270.9810332851856;London_0_512.map
716;True;AnyaSearch;184078;184078.5;142;180;321;(370,383);(406,166);284.43860016;266.0959924244445;London_0_512.map
717;True;AnyaSearch;67322;67322.4;62;71;132;(390,241);(339,478);285.4213562;264.6032183225099;London_0_512.map
718;True;AnyaSearch;65647;65647.7;84;97;180;(405,238);(164,245);287.76450195;267.12043534803934;London_0_512.map
719;True;AnyaSearch;63087;63087.8;47;64;110;(309,463);(195,229);285.90663757;265.11845982383613;London_0_512.map
720;True;AnyaSearch;23018;23018.9;19;25;43;(369,313);(92,329);286.11269836;278.3783728425959;London_0_512.map
721;True;AnyaSearch;171124;171124.5;188;217;401;(40,373);(132,138);288.84776306;270.2924222508484;London_0_512.map
722;True;AnyaSearch;50690;50690.1;59;71;129;(428,105);(198,213);289.37972565;269.156050836802;London_0_512.map
723;True;AnyaSearch;80210;80210.4;54;71;124;(30,253);(233,422);289.40411224;270.5458310729506;London_0_512.map
724;True;AnyaSearch;67885;67885.4;70;96;163;(151,251);(387,120);290.26197662;273.2227550450113;London_0_512.map
725;True;AnyaSearch;62160;62160.0;45;62;106;(402,440);(196,255);291.31580047;286.40126081618797;London_0_512.map
726;True;AnyaSearch;195042;195042.8;266;292;551;(38,144);(238,268);290.1076477;268.75828541158467;London_0_512.map
727;True;AnyaSearch;114586;114586.4;126;146;271;(380,60);(270,291);288.16147156;269.7137719977345;London_0_512.map
728;True;AnyaSearch;275822;275822.5;533;562;1093;(37,17);(195,49);288.47518005;271.99512218438264;London_0_512.map
729;True;AnyaSearch;83842;83842.9;175;202;376;(141,76);(373,202);289.94826813;273.7130866345508;London_0_512.map
730;True;AnyaSearch;49445;49445.4;36;45;80;(154,482);(282,245);290.01933594;269.3566409056959;London_0_512.map
