exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
445;True;AnyaSearch;1030020;1030020.3;2260;5180;5948;(201,223);(289,89);177.48023071;162.76384368154044;random512-20-8.map
446;True;AnyaSearch;987675;987675.7;2115;4939;4956;(498,498);(337,477);176.66904755;164.54047259292113;random512-20-8.map
447;True;AnyaSearch;342728;342728.8;780;1943;1940;(229,203);(66,207);176.6984848;163.95737134668883;random512-20-8.map
448;True;AnyaSearch;1052687;1052687.4;2181;5056;5268;(173,261);(18,304);177.98275604;163.48970732530788;random512-20-8.map
449;True;AnyaSearch;978497;978497.0;2139;4844;5306;(331,215);(475,147);178.61017303;162.63959476339053;random512-20-8.map
450;True;AnyaSearch;1857551;1857551.3;3787;8998;9599;(234,147);(344,36);179.4091629;160.5587194374822;random512-20-8.map
451;True;AnyaSearch;1010745;1010745.8;2192;5142;5577;(317,490);(444,393);182.4091629;161.90060165667128;random512-20-8.map
452;True;AnyaSearch;696535;696535.5;1475;3407;4089;(167,385);(173,216);181.52691193;170.22210790354913;random512-20-8.map
453;True;AnyaSearch;1090485;1090485.2;2292;5378;6117;(280,139);(238,299);180.81118317;166.89121240472733;random512-20-8.map
454;True;AnyaSearch;1000879;1000879.2;2236;5261;5642;(38,199);(170,107);183.58073578;163.5338532864604;random512-20-8.map
455;True;AnyaSearch;1842690;1842690.3;3867;8899;9726;(80,423);(139,274);180.7106781;163.70225039627624;random512-20-8.map
456;True;AnyaSearch;694852;694852.2;1494;3361;4127;(142,396);(70,251);181.50966797;164.9624610105367;random512-20-8.map
457;True;AnyaSearch;1362021;1362021.9;2647;5975;6964;(241,128);(294,284);183.95331879;167.84881349556386;random512-20-8.map
458;True;AnyaSearch;868537;868537.7;1975;4678;4902;(149,219);(3,291);182.75230865;165.89850388083298;random512-20-8.map
459;True;AnyaSearch;1638849;1638849.9;3390;8033;8646;(455,166);(497,325);181.32590179;167.39323660427186;random512-20-8.map
460;True;AnyaSearch;1284419;1284419.0;2695;6540;7191;(394,403);(400,234);183.18376617;171.16267994336786;random512-20-8.map
461;True;AnyaSearch;668668;668668.9;1368;3156;3828;(127,158);(190,310);184.78174591;166.43245255526833;random512-20-8.map
462;True;AnyaSearch;1680267;1680267.9;3516;8289;9290;(59,165);(77,337);186.18376617;175.19645896172005;random512-20-8.map
463;True;AnyaSearch;579049;579049.1;1364;3146;3333;(305,471);(138,440);186.32590179;171.99218195379572;random512-20-8.map
464;True;AnyaSearch;612326;612326.3;1240;3025;3031;(173,91);(1,102);185.52691193;173.40832370226252;random512-20-8.map
465;True;AnyaSearch;1994358;1994358.4;4090;9551;10555;(477,263);(412,111);186.53910522;169.2377679541411;random512-20-8.map
466;True;AnyaSearch;1799163;1799163.8;3771;8851;9461;(303,371);(216,232);186.75230865;167.98797436076146;random512-20-8.map
467;True;AnyaSearch;1012138;1012138.0;2197;4975;5504;(131,57);(264,153);187.65180359;166.59267689388176;random512-20-8.map
468;True;AnyaSearch;1365425;1365425.7;2921;6881;7351;(277,99);(403,0);185.16652222;163.53317036604972;random512-20-8.map
469;True;AnyaSearch;753520;753520.9;1689;3892;4629;(217,286);(321,413);186.48023071;165.66502663589117;random512-20-8.map
470;True;AnyaSearch;732054;732054.2;1767;4200;4226;(224,231);(388,263);184.18376617;169.1767840098313;random512-20-8.map
471;True;AnyaSearch;807864;807864.6;1563;3542;4325;(167,377);(181,201);189.59797974;177.82100023173132;random512-20-8.map
472;True;AnyaSearch;867916;867916.7;1879;4350;4726;(368,158);(509,249);191.23759003;170.0594259568555;random512-20-8.map
473;True;AnyaSearch;935013;935013.6;2016;4719;5574;(379,255);(379,79);191.0121933;177.58732178051272;random512-20-8.map
474;True;AnyaSearch;1811719;1811719.9;3780;8902;9604;(470,233);(499,399);188.59797974;171.18974067248686;random512-20-8.map
475;True;AnyaSearch;1407510;1407510.7;2984;7035;7511;(311,371);(447,274);188.48023071;170.47181900909234;random512-20-8.map
476;True;AnyaSearch;1070445;1070445.8;2334;5442;6227;(39,357);(105,196);191.85281372;175.7729938817845;random512-20-8.map
477;True;AnyaSearch;2084531;2084531.6;4462;10114;11106;(410,307);(490,454);190.92388153;171.5012829685162;random512-20-8.map
478;True;AnyaSearch;2355559;2355559.4;5198;11719;12032;(175,382);(36,295);188.16652222;169.62163705072618;random512-20-8.map
479;True;AnyaSearch;1644456;1644456.9;3560;8426;9293;(174,18);(156,183);188.59797974;170.89132240577544;random512-20-8.map
480;True;AnyaSearch;1320472;1320472.3;2855;6384;6622;(202,296);(371,271);188.32590179;174.41094018387187;random512-20-8.map
481;True;AnyaSearch;2414703;2414703.5;5021;11892;12663;(180,330);(114,176);192.12489166;173.20963761378525;random512-20-8.map
482;True;AnyaSearch;991645;991645.2;2321;5337;5615;(292,231);(451,294);192.61017303;173.7642231343018;random512-20-8.map
483;True;AnyaSearch;1096954;1096954.7;2367;5542;6187;(255,346);(155,211);193.65180359;171.07874204716006;random512-20-8.map
484;True;AnyaSearch;772216;772216.6;1565;3519;4211;(469,165);(388,13);193.75230865;173.9196340899304;random512-20-8.map
485;True;AnyaSearch;1392317;1392317.1;3065;6823;7741;(507,173);(426,22);192.16652222;174.3815826870196;random512-20-8.map
486;True;AnyaSearch;2233442;2233442.0;4664;10494;11711;(283,302);(290,127);193.94112549;180.56669193261436;random512-20-8.map
487;True;AnyaSearch;2154243;2154243.7;4485;10837;10837;(416,507);(273,418);194.75230865;173.12885806783427;random512-20-8.map
488;True;AnyaSearch;1294571;1294571.3;2564;6119;6861;(194,181);(145,352);195.29646454;179.6061998687653;random512-20-8.map
489;True;AnyaSearch;919822;919822.8;2033;4711;4899;(64,436);(239,417);193.59797974;178.8844681116908;random512-20-8.map
490;True;AnyaSearch;831913;831913.5;1531;3508;4199;(183,241);(168,58);195.35533905;184.65402524649116;random512-20-8.map
491;True;AnyaSearch;783729;783729.3;1791;4057;4269;(146,351);(308,280);196.68124084;179.31831292758514;random512-20-8.map
492;True;AnyaSearch;1799371;1799371.7;3043;7040;7798;(351,345);(330,163);198.59797974;185.30711206063754;random512-20-8.map
493;True;AnyaSearch;1140269;1140269.8;2522;5937;5834;(284,461);(463,434);198.32590179;183.24517008217828;random512-20-8.map
494;True;AnyaSearch;572100;572100.3;1215;2836;3013;(385,290);(211,340);199.05382385;182.95942270063887;random512-20-8.map
495;True;AnyaSearch;1029813;1029813.0;2294;5349;5460;(42,414);(218,381);197.66904755;181.51207548574826;random512-20-8.map
496;True;AnyaSearch;2499595;2499595.5;5117;12103;12877;(98,307);(9,155);199.4091629;180.0810657017663;random512-20-8.map
497;True;AnyaSearch;1408546;1408546.9;3134;7430;7545;(220,128);(375,46);198.33809509;178.86372168184982;random512-20-8.map
498;True;AnyaSearch;1772304;1772304.6;3663;8321;9097;(18,442);(116,302);196.65180359;174.26296615998442;random512-20-8.map
499;True;AnyaSearch;967221;967221.5;2274;5285;5694;(234,179);(79,98);199.58073578;177.6819760741626;random512-20-8.map
500;True;AnyaSearch;3303468;3303468.9;6609;15840;16029;(172,183);(77,326);196.06601715;176.0811092612558;random512-20-8.map
501;True;AnyaSearch;1930219;1930219.2;3962;9337;10265;(199,168);(209,351);202.49747467;186.80411323438378;random512-20-8.map
502;True;AnyaSearch;1041738;1041738.6;2168;4934;5756;(419,93);(508,247);200.23759003;179.69175977614293;random512-20-8.map
503;True;AnyaSearch;922623;922623.0;1853;4283;5184;(199,507);(270,342);200.26702728;181.2330222415743;random512-20-8.map
504;True;AnyaSearch;917983;917983.0;2131;4878;5032;(431,190);(248,173);200.76955261;186.6945209224043;random512-20-8.map
505;True;AnyaSearch;663538;663538.0;1418;3153;3813;(95,326);(180,486);202.23759003;182.95306815152895;random512-20-8.map
506;True;AnyaSearch;962992;962992.3;2106;4739;5552;(353,262);(255,116);200.65180359;179.09358546861972;random512-20-8.map
507;True;AnyaSearch;1496368;1496368.9;3127;7109;7530;(204,273);(55,363);201.4091629;177.4077682726407;random512-20-8.map
508;True;AnyaSearch;2035203;2035203.9;4174;9755;10534;(131,266);(26,122);202.13708496;181.5601154806223;random512-20-8.map
509;True;AnyaSearch;1440754;1440754.6;2841;6536;7337;(268,302);(292,120);200.66904755;185.61548337494526;random512-20-8.map
510;True;AnyaSearch;406980;406980.5;869;2019;2535;(373,262);(427,87);200.88225098;183.89204854327022;random512-20-8.map
511;True;AnyaSearch;2091116;2091116.3;3999;9513;10253;(154,354);(148,164);204.52691193;192.21910532208784;random512-20-8.map
512;True;AnyaSearch;1030278;1030278.7;2362;5407;6037;(187,362);(327,245);204.86500702;184.80656587837598;random512-20-8.map
513;True;AnyaSearch;855652;855652.2;1921;4493;4801;(30,36);(195,116);206.33809509;185.67732540714934;random512-20-8.map
514;True;AnyaSearch;3599822;3599822.6;7370;17314;17832;(342,2);(395,175);204.7106781;186.0132764930703;random512-20-8.map
515;True;AnyaSearch;1243680;1243680.1;2761;6105;6976;(274,316);(407,194);204.62236633;183.08322693274877;random512-20-8.map
516;True;AnyaSearch;503698;503698.9;1112;2560;2877;(301,35);(135,107);204.26702728;182.5530721852192;random512-20-8.map
517;True;AnyaSearch;1222032;1222032.2;2477;5840;6597;(111,477);(104,290);204.08326111;189.41998842863268;random512-20-8.map
518;True;AnyaSearch;1063416;1063416.0;2075;4972;5646;(312,284);(260,461);207.46803741;186.9845413006726;random512-20-8.map
519;True;AnyaSearch;1168953;1168953.5;2374;5407;6328;(247,166);(155,325);207.89444427;187.115767228788;random512-20-8.map
520;True;AnyaSearch;1885618;1885618.9;3788;9092;10104;(219,297);(171,478);207.12489166;189.506425353366;random512-20-8.map
521;True;AnyaSearch;1489132;1489132.4;3256;7474;8618;(216,203);(131,36);210.4091629;190.66127451473776;random512-20-8.map
522;True;AnyaSearch;1482849;1482849.6;2895;6916;7847;(144,206);(227,376);209.65180359;190.98404857619968;random512-20-8.map
523;True;AnyaSearch;1118287;1118287.6;2336;5365;6204;(457,247);(360,84);211.96551208;191.5928259417622;random512-20-8.map
524;True;AnyaSearch;941485;941485.2;2068;4673;5382;(172,168);(12,78);210.06601715;187.03874254966806;random512-20-8.map
525;True;AnyaSearch;1298900;1298900.9;2629;6118;7160;(209,151);(276,330);211.09545441;193.54173936700744;random512-20-8.map
526;True;AnyaSearch;1448553;1448553.5;2791;6794;7637;(211,348);(224,154);209.76955261;197.24460074648303;random512-20-8.map
527;True;AnyaSearch;1200447;1200447.4;2642;6010;6362;(254,222);(424,297);208.33809509;188.81119935303332;random512-20-8.map
528;True;AnyaSearch;1573400;1573400.9;3248;7680;8639;(374,495);(322,309);210.12489166;195.10041935508576;random512-20-8.map
529;True;AnyaSearch;1561111;1561111.3;3392;7876;8212;(395,70);(234,160);208.7228714;188.7759567206956;random512-20-8.map
530;True;AnyaSearch;1290901;1290901.2;2720;6286;7236;(107,201);(82,11);209.66904755;193.01872156434234;random512-20-8.map
531;True;AnyaSearch;2500819;2500819.0;4916;11380;11976;(298,375);(441,254);213.03657989;191.79045483817757;random512-20-8.map
532;True;AnyaSearch;1356178;1356178.9;2965;6700;7090;(266,322);(437,237);214.99494934;194.08591010468257;random512-20-8.map
533;True;AnyaSearch;1722538;1722538.3;3861;8848;9054;(210,474);(21,424);215.7106781;199.1035825795269;random512-20-8.map
534;True;AnyaSearch;1384846;1384846.0;2809;6524;7581;(242,407);(180,224);213.36753235;195.43621291611146;random512-20-8.map
535;True;AnyaSearch;2137427;2137427.0;4537;10832;10551;(183,178);(13,261);213.06601715;192.32369190453994;random512-20-8.map
536;True;AnyaSearch;2297028;2297028.5;4722;11162;11971;(139,69);(154,265);213.76955261;199.0132825483124;random512-20-8.map
537;True;AnyaSearch;1578698;1578698.5;3519;8128;7966;(412,305);(219,331);212.49747467;197.75321180840126;random512-20-8.map
538;True;AnyaSearch;2268546;2268546.0;4171;9667;10609;(212,134);(312,292);213.48023071;191.06763032869048;random512-20-8.map
539;True;AnyaSearch;3281531;3281531.0;7366;16379;15970;(251,290);(442,254);215.91168823;199.91410742688288;random512-20-8.map
540;True;AnyaSearch;757114;757114.2;1624;3817;4493;(183,455);(232,266);214.46803741;197.59297487742614;random512-20-8.map
541;True;AnyaSearch;1007939;1007939.7;1965;4515;5256;(475,324);(395,144);218.4091629;199.25369600689316;random512-20-8.map
542;True;AnyaSearch;1843073;1843073.0;3815;9208;9959;(291,443);(334,252);216.22539673;198.8108662435764;random512-20-8.map
543;True;AnyaSearch;1249631;1249631.6;2540;5878;6903;(104,200);(73,3);219.74011536;201.24797286533348;random512-20-8.map
544;True;AnyaSearch;1591422;1591422.9;3412;8038;8149;(179,285);(0,210);216.50966797;197.06541153735006;random512-20-8.map
545;True;AnyaSearch;1724373;1724373.3;3217;7241;8271;(72,419);(24,229);218.81118317;200.0054036405121;random512-20-8.map
546;True;AnyaSearch;1097568;1097568.3;2283;5274;6083;(239,252);(355,406);218.45079346;194.88251880354957;random512-20-8.map
547;True;AnyaSearch;1796589;1796589.4;3756;8801;9358;(343,397);(494,282);217.37972565;193.76973838277314;random512-20-8.map
548;True;AnyaSearch;1082967;1082967.5;2463;5440;6300;(24,413);(158,277);217.27922058;195.5036921881991;random512-20-8.map
549;True;AnyaSearch;3708391;3708391.5;7603;17801;18156;(282,238);(150,372);216.69343414;193.68089458987504;random512-20-8.map
550;True;AnyaSearch;1185846;1185846.5;2711;6393;6632;(229,164);(54,86);216.23759003;194.30424782530434;random512-20-8.map
551;True;AnyaSearch;2238854;2238854.0;4462;10648;11636;(256,233);(311,423);221.22539673;200.3203329475801;random512-20-8.map
552;True;AnyaSearch;1270133;1270133.3;2897;6956;7212;(306,26);(486,106);220.75230865;199.47237377598034;random512-20-8.map
553;True;AnyaSearch;2798695;2798695.2;6256;14343;13966;(486,405);(309,481);222.92388153;197.64983411822635;random512-20-8.map
554;True;AnyaSearch;899111;899111.5;2113;4606;4955;(340,271);(143,298);221.3969696;201.0465540977266;random512-20-8.map
555;True;AnyaSearch;1774204;1774204.9;3576;8382;9365;(347,394);(350,193);221.59797974;206.68806266200602;random512-20-8.map
556;True;AnyaSearch;878312;878312.5;1950;4391;4995;(258,214);(424,322);222.45079346;200.49277612772502;random512-20-8.map
557;True;AnyaSearch;873109;873109.4;2025;4753;5222;(184,159);(26,46);222.27922058;198.43779338794687;random512-20-8.map
558;True;AnyaSearch;488148;488148.0;1151;2692;2827;(292,182);(497,179);222.42640686;207.01199854106196;random512-20-8.map
559;True;AnyaSearch;926114;926114.2;1821;4311;5264;(216,213);(210,6);221.42640686;208.6477856971121;random512-20-8.map
560;True;AnyaSearch;967021;967021.7;2150;4915;5394;(119,372);(295,460);220.06601715;199.2034134206873;random512-20-8.map
561;True;AnyaSearch;2173781;2173781.9;4401;10136;11256;(152,295);(213,98);227.78174591;208.58155162205003;random512-20-8.map
562;True;AnyaSearch;1785713;1785713.5;3851;8936;9904;(309,409);(404,230);227.13708496;205.75579374675743;random512-20-8.map
563;True;AnyaSearch;1453451;1453451.3;3114;7381;8181;(150,258);(294,401);227.24978332;204.8826451339922;random512-20-8.map
564;True;AnyaSearch;2214167;2214167.2;4485;10866;11844;(306,64);(266,270);227.05382385;212.34738227358065;random512-20-8.map
565;True;AnyaSearch;890103;890103.1;1647;3863;4696;(263,196);(302,402);227.22539673;211.61920324713017;random512-20-8.map
566;True;AnyaSearch;1512404;1512404.0;3073;7222;8262;(239,405);(228,198);227.25483398;210.367139190544;random512-20-8.map
567;True;AnyaSearch;1121266;1121266.7;2481;5577;6022;(17,384);(202,464);225.4091629;204.2011402483542;random512-20-8.map
568;True;AnyaSearch;1711086;1711086.8;3378;8083;8900;(426,258);(396,51);225.91168823;210.81643013222697;random512-20-8.map
569;True;AnyaSearch;4253167;4253167.9;9422;21915;20401;(90,35);(287,80);225.05382385;207.6493618054791;random512-20-8.map
570;True;AnyaSearch;548872;548872.9;1273;2913;3138;(194,201);(400,201);224.18376617;208.08183050428144;random512-20-8.map
571;True;AnyaSearch;554986;554986.3;1186;2704;3062;(423,138);(215,103);229.08326111;213.73536066735895;random512-20-8.map
572;True;AnyaSearch;1709031;1709031.6;3900;9015;8985;(57,417);(251,487);228.85281372;209.26905574445792;random512-20-8.map
573;True;AnyaSearch;2315869;2315869.9;4120;9476;10464;(183,329);(302,163);231.1076477;207.13129481677933;random512-20-8.map
574;True;AnyaSearch;2524277;2524277.8;5013;11749;12878;(140,187);(52,371);231.82337646;208.20896134812423;random512-20-8.map
575;True;AnyaSearch;2385675;2385675.4;5261;12134;12045;(91,112);(284,181);229.33809509;209.34990622214727;random512-20-8.map
576;True;AnyaSearch;2575650;2575650.4;4882;11607;12524;(395,372);(374,163);228.66904755;212.1647705121606;random512-20-8.map
577;True;AnyaSearch;1132433;1132433.6;2557;5908;6241;(97,368);(287,286);231.23759003;209.6265865800151;random512-20-8.map
578;True;AnyaSearch;3092101;3092101.2;6059;14258;15098;(170,416);(146,204);231.84062042;215.96614619326942;random512-20-8.map
579;True;AnyaSearch;2711841;2711841.7;5322;12246;13492;(222,125);(300,316);231.4091629;209.7293751463073;random512-20-8.map
580;True;AnyaSearch;629225;629225.8;1526;3404;4063;(111,127);(290,35);229.65180359;203.77995616241068;random512-20-8.map
581;True;AnyaSearch;1640894;1640894.0;3046;6919;7374;(34,460);(228,380);235.82337646;213.64051971999336;random512-20-8.map
582;True;AnyaSearch;1814571;1814571.3;3859;9197;9746;(375,181);(222,46);232.93607483;207.16028897625128;random512-20-8.map
583;True;AnyaSearch;1289462;1289462.7;2330;5609;6532;(286,285);(349,489);234.92388153;216.033375576996;random512-20-8.map
584;True;AnyaSearch;1009275;1009275.5;2193;5088;5500;(508,124);(321,34);233.65180359;210.05633439523083;random512-20-8.map
585;True;AnyaSearch;880670;880670.6;1838;4227;4688;(434,433);(249,338);233.7228714;210.31656802570254;random512-20-8.map
586;True;AnyaSearch;3898975;3898975.7;7893;18076;18835;(112,479);(37,286);234.0243866;212.39337077072875;random512-20-8.map
587;True;AnyaSearch;2118539;2118539.8;4019;9465;10397;(126,219);(121,437);235.42640686;219.65910660206075;random512-20-8.map
588;True;AnyaSearch;778716;778716.4;1834;4265;4698;(283,111);(475,24);232.7228714;212.67943408177112;random512-20-8.map
589;True;AnyaSearch;2089959;2089959.8;4269;9877;11010;(120,33);(246,198);232.4213562;210.42899123728438;random512-20-8.map
590;True;AnyaSearch;2437856;2437856.6;5009;11507;12545;(113,71);(240,234);233.17871551;210.33435411662762;random512-20-8.map
591;True;AnyaSearch;1001407;1001407.5;2124;4838;5068;(373,193);(156,192);239.49747467;221.66837430225684;random512-20-8.map
592;True;AnyaSearch;1547451;1547451.0;3726;8670;8561;(334,470);(119,485);238.08326111;219.5187921690716;random512-20-8.map
593;True;AnyaSearch;2142513;2142513.9;4044;9621;10537;(54,206);(15,423);239.74011536;223.17182435107475;random512-20-8.map
594;True;AnyaSearch;1837355;1837355.8;3912;8965;9777;(439,139);(277,9);238.93607483;212.70451597851158;random512-20-8.map
595;True;AnyaSearch;2480065;2480065.2;5459;12885;12616;(45,79);(248,145);236.09545441;216.85928111801405;random512-20-8.map
596;True;AnyaSearch;2927382;2925835.5;6011;13888;13854;(470,160);(279,244);237.4091629;214.34944134339557;random512-20-8.map
597;True;AnyaSearch;1383152;1383152.3;3063;6842;7894;(339,231);(486,77);238.90663757;215.86169730083483;random512-20-8.map
598;True;AnyaSearch;2345107;2345107.7;4623;10886;11867;(410,244);(325,439);239.82337646;216.52962434206893;random512-20-8.map
599;True;AnyaSearch;1109701;1109701.5;2432;5566;6074;(479,35);(276,106);239.58073578;217.7376382979454;random512-20-8.map
600;True;AnyaSearch;2011492;2011492.4;4319;9844;10844;(189,151);(339,295);238.00714264;212.7458209010772;random512-20-8.map
601;True;AnyaSearch;1408590;1408590.6;3208;7775;7474;(308,231);(81,244);243.0121933;229.33423822730433;random512-20-8.map
602;True;AnyaSearch;1809020;1809020.7;3909;9077;9547;(425,201);(239,96);242.37972565;217.40025201495058;random512-20-8.map
603;True;AnyaSearch;4578418;4578418.0;9093;21306;21899;(434,255);(497,463);242.43860016;221.89640874288378;random512-20-8.map
604;True;AnyaSearch;2792234;2792234.5;5780;13245;14217;(196,485);(343,333);242.4213562;216.01650807948266;random512-20-8.map
605;True;AnyaSearch;3153108;3153108.4;6610;15533;15913;(228,387);(392,248);243.49242401;219.35065881677423;random512-20-8.map
606;True;AnyaSearch;2762501;2762501.5;5683;13357;14409;(251,15);(369,191);241.27922058;215.32697810159814;random512-20-8.map
607;True;AnyaSearch;1124725;1124725.2;2435;5612;6081;(402,452);(213,359);240.4091629;213.63437007431776;random512-20-8.map
608;True;AnyaSearch;2385548;2385548.3;5105;11588;13000;(85,122);(219,287);242.76450195;216.8575601418719;random512-20-8.map
609;True;AnyaSearch;1073334;1073334.5;2307;5472;5539;(236,346);(456,327);243.76955261;223.79790811164503;random512-20-8.map
610;True;AnyaSearch;1861326;1861326.8;3867;8943;9429;(314,69);(494,182);240.86500702;216.15067107323588;random512-20-8.map
611;True;AnyaSearch;1606149;1606149.3;3218;7328;8584;(112,380);(63,159);246.61017303;228.5449791926214;random512-20-8.map
612;True;AnyaSearch;3421337;3421337.0;7074;16531;17703;(348,31);(447,223);244.37972565;219.82438617529064;random512-20-8.map
613;True;AnyaSearch;2374051;2374051.3;4642;11115;12029;(209,110);(228,340);247.91168823;233.0090906376682;random512-20-8.map
614;True;AnyaSearch;2160570;2160570.6;4742;11319;11428;(258,381);(448,271);246.1076477;222.6408292717078;random512-20-8.map
615;True;AnyaSearch;1128210;1128210.9;2656;5987;6603;(89,185);(280,81);245.79393921;220.45040410886764;random512-20-8.map
616;True;AnyaSearch;692690;692690.0;1437;3500;3696;(441,474);(215,508);245.74011536;229.7725380842752;random512-20-8.map
617;True;AnyaSearch;879940;879940.8;2021;4647;5183;(90,95);(286,0);244.37972565;220.36072644652216;random512-20-8.map
618;True;AnyaSearch;2241585;2241585.0;4469;10502;11645;(351,1);(344,224);245.3969696;226.44778931280914;random512-20-8.map
619;True;AnyaSearch;1787663;1787663.0;4136;9484;9429;(316,173);(91,179);245.18376617;228.2236569302419;random512-20-8.map
620;True;AnyaSearch;2026283;2026283.8;4426;10046;11218;(321,175);(174,15);246.66399689;221.17963612462296;random512-20-8.map
621;True;AnyaSearch;2301630;2301630.8;4494;10679;11900;(271,284);(351,496);250.06601715;228.68102155638667;random512-20-8.map
622;True;AnyaSearch;3924122;3924122.3;7878;18457;19347;(461,18);(442,244);248.63961029;230.86793704761791;random512-20-8.map
623;True;AnyaSearch;1642468;1642468.8;3523;8238;9119;(16,345);(169,183);251.14927826;225.74980080242753;random512-20-8.map
624;True;AnyaSearch;1014872;1014872.9;2216;4980;5670;(64,319);(248,441);249.17871551;223.1792665478088;random512-20-8.map
625;True;AnyaSearch;1517513;1517513.3;2980;6728;7702;(143,293);(257,485);250.35028839;225.61132983259657;random512-20-8.map
626;True;AnyaSearch;1826117;1826117.9;3819;8848;10024;(65,469);(90,241);249.56854248;231.8240823807407;random512-20-8.map
627;True;AnyaSearch;2179495;2179495.4;4794;10831;10767;(289,415);(62,397);248.49747467;230.86726755539155;random512-20-8.map
628;True;AnyaSearch;3438143;3438143.3;7576;17552;16920;(408,257);(197,186);251.33809509;227.5192550695313;random512-20-8.map
629;True;AnyaSearch;884544;884544.5;2002;4645;4774;(472,109);(240,128);250.84062042;234.69653225495122;random512-20-8.map
630;True;AnyaSearch;4410601;4410601.1;9692;22580;21261;(222,399);(444,355);250.7106781;231.50301511736328;random512-20-8.map
631;True;AnyaSearch;2211250;2211250.8;4703;10689;11481;(114,292);(274,135);254.32085113;227.692539607579;random512-20-8.map
632;True;AnyaSearch;4241413;4241413.4;9142;21539;21007;(35,236);(226,345);252.79393921;225.8261187571175;random512-20-8.map
633;True;AnyaSearch;3762316;3762316.2;7583;17750;18896;(327,265);(213,454);255.35028839;227.45785763335437;random512-20-8.map
634;True;AnyaSearch;2703786;2703786.0;5654;13312;13683;(284,406);(100,278);255.4213562;228.12378447284715;random512-20-8.map
635;True;AnyaSearch;1969847;1969847.5;3893;8851;9660;(371,117);(193,257);255.32085113;230.5477546207897;random512-20-8.map
636;True;AnyaSearch;1114632;1114632.4;2463;5487;6453;(16,238);(171,403);253.80613251;228.93500188130437;random512-20-8.map
637;True;AnyaSearch;1534249;1534249.6;2958;7049;8021;(38,148);(93,378);255.61017303;237.87228506336808;random512-20-8.map
638;True;AnyaSearch;2959298;2959298.4;5972;14149;15513;(132,127);(114,359);253.98275604;236.69844985464093;random512-20-8.map
639;True;AnyaSearch;3612559;3612559.4;6998;16579;17641;(144,162);(228,373);253.4091629;230.55886975276675;random512-20-8.map
640;True;AnyaSearch;1638481;1638481.4;3362;7857;8299;(496,426);(298,321);252.03657989;227.13231224299292;random512-20-8.map
641;True;AnyaSearch;1981117;1981117.0;4676;10654;10639;(295,115);(58,111);256.49747467;240.34456073896052;random512-20-8.map
642;True;AnyaSearch;2318677;2318677.8;4968;11266;11942;(182,412);(1,285);257.4213562;229.06026875609894;random512-20-8.map
643;True;AnyaSearch;1061661;1061661.8;2216;5274;5780;(230,312);(30,199);258.76450195;233.33689329646722;random512-20-8.map
644;True;AnyaSearch;2190475;2190475.0;5129;11518;11382;(34,23);(271,2);259.29646454;241.95973948751987;random512-20-8.map
645;True;AnyaSearch;3850626;3850626.8;4527;10629;11440;(177,415);(308,228);259.4213562;231.66240791029801;random512-20-8.map
646;True;AnyaSearch;2375910;2375910.0;3337;7791;7964;(300,253);(88,341);257.96551208;232.03880207865038;random512-20-8.map
647;True;AnyaSearch;2915309;2915309.5;4645;10571;11938;(36,307);(140,102);258.27922058;233.4895671003469;random512-20-8.map
648;True;AnyaSearch;2161627;2161627.1;3778;8620;9780;(207,496);(324,303);259.27922058;229.83224250709029;random512-20-8.map
649;True;AnyaSearch;6302309;6302309.3;11384;26791;27192;(103,198);(39,419);257.0243866;235.4693130293874;random512-20-8.map
650;True;AnyaSearch;1448636;1448636.7;3171;7142;7462;(289,188);(67,123);256.92388153;234.51645161538016;random512-20-8.map
651;True;AnyaSearch;1438638;1438638.7;3245;7094;8226;(455,288);(298,124);261.49242401;231.99942153224194;random512-20-8.map
652;True;AnyaSearch;5070486;5070486.7;9606;21983;22186;(261,205);(450,68);263.90663757;239.41747814068194;random512-20-8.map
653;True;AnyaSearch;2953291;2953291.0;4490;10138;11630;(333,363);(270,133);261.0243866;241.95804950676293;random512-20-8.map
654;True;AnyaSearch;3492473;3492473.7;4859;11753;11582;(286,334);(70,421);260.96551208;236.0093173495425;random512-20-8.map
655;True;AnyaSearch;2675663;2675663.6;4184;9452;10808;(340,147);(221,346);263.17871551;235.67322433196645;random512-20-8.map
656;True;AnyaSearch;1801559;1801559.2;3214;7232;8604;(143,418);(63,193);261.89444427;241.3843444466809;random512-20-8.map
657;True;AnyaSearch;3926113;3926113.7;7163;16895;18127;(37,108);(96,339);260.50966797;241.49122415603955;random512-20-8.map
658;True;AnyaSearch;2719409;2719409.6;4467;10389;11628;(107,250);(211,42);262.20815277;235.64713859924714;random512-20-8.map
659;True;AnyaSearch;1310966;1310966.4;2566;5866;6127;(315,42);(79,82);263.05382385;241.91470321000676;random512-20-8.map
660;True;AnyaSearch;3226236;3226236.0;5655;13141;14483;(199,281);(129,57);260.50966797;238.9028140551883;random512-20-8.map
661;True;AnyaSearch;2491932;2491932.2;4066;9192;10326;(350,103);(444,321);265.37972565;240.41889056344073;random512-20-8.map
662;True;AnyaSearch;5867517;5867517.0;10611;24568;23646;(148,300);(359,209);265.48023071;239.29386889652847;random512-20-8.map
663;True;AnyaSearch;2889719;2889719.9;5408;12440;13843;(251,13);(163,237);267.7228714;244.19848133344564;random512-20-8.map
